"PointID" "long" "lat" "elev" "Edist" "Edist_thresh" "elev_diff" "km" "PointID_biome" "zone" "biome_description"
417545 -124.28 49.88 180 1.02 "under_thresh" 20 309.202015300297 1551334 36 "Sitka_Coastal_Conifer_Forest"
417667 -125.14 50.37 6 1.02 "under_thresh" 194 389.167149230119 1551877 36 "Sitka_Coastal_Conifer_Forest"
421084 -124.23 49.81 283 1.02 "under_thresh" -83 300.719123406122 1565583 36 "Sitka_Coastal_Conifer_Forest"
420328 -124.21 50.08 268 1.02 "under_thresh" -68 325.498539183009 1562593 36 "Sitka_Coastal_Conifer_Forest"
149975 -122.96 47.01 122 1.02 "under_thresh" 78 90.7907703774158 481746 31 "Oregonian_Coastal_Conifer_Forest"
417252 -121.97 49.23 8 1.02 "under_thresh" 192 189.129784326024 1550150 36 "Sitka_Coastal_Conifer_Forest"
417710 -125.14 50.5 1 1.02 "under_thresh" 199 400.819416923076 1552030 36 "Sitka_Coastal_Conifer_Forest"
149911 -123.22 46.79 92 1.02 "under_thresh" 108 121.832385852305 481524 31 "Oregonian_Coastal_Conifer_Forest"
418563 -124.34 50.12 268 1.02 "under_thresh" -68 334.080121213642 1555304 36 "Sitka_Coastal_Conifer_Forest"
417311 -123.04 49.3 31 1.02 "under_thresh" 169 210.451047979083 1550368 36 "Sitka_Coastal_Conifer_Forest"
417547 -124.23 49.88 385 1.02 "under_thresh" -185 307.252246111209 1551337 36 "Sitka_Coastal_Conifer_Forest"
409315 -122.99 49.14 1 1.02 "under_thresh" 199 192.560364346461 1518507 31 "Oregonian_Coastal_Conifer_Forest"
150362 -122.52 48.92 21 1.03 "under_thresh" 179 158.745842089408 483266 31 "Oregonian_Coastal_Conifer_Forest"
149922 -123.26 46.83 26 1.03 "under_thresh" 174 121.159416122538 481567 31 "Oregonian_Coastal_Conifer_Forest"
417558 -124.32 49.92 189 1.03 "under_thresh" 11 314.49844029906 1551386 36 "Sitka_Coastal_Conifer_Forest"
148881 -121.82 47.79 165 1.03 "under_thresh" 35 33.1237845917765 477366 32 "Cascade-Sierran_Montane_Conifer_Forest"
148601 -122.37 45.19 281 1.03 "under_thresh" -81 261.354939286465 476120 32 "Cascade-Sierran_Montane_Conifer_Forest"
421210 -121.42 49.37 54 1.03 "under_thresh" 146 209.625529327306 1566093 36 "Sitka_Coastal_Conifer_Forest"
417165 -121.62 49.1 436 1.03 "under_thresh" -236 177.296775990388 1549830 36 "Sitka_Coastal_Conifer_Forest"
419320 -125.2 50.22 61 1.03 "under_thresh" 139 378.644538732623 1558456 36 "Sitka_Coastal_Conifer_Forest"
150100 -122.13 47.4 142 1.03 "under_thresh" 58 16.1176570689439 482176 31 "Oregonian_Coastal_Conifer_Forest"
417566 -124.3 49.93 324 1.03 "under_thresh" -124 314.648793420074 1551414 36 "Sitka_Coastal_Conifer_Forest"
148533 -122.65 44.59 311 1.03 "under_thresh" -111 330.204524735689 475867 32 "Cascade-Sierran_Montane_Conifer_Forest"
419382 -125.17 50.31 16 1.03 "under_thresh" 184 385.159730448235 1558690 36 "Sitka_Coastal_Conifer_Forest"
150353 -122.39 48.79 103 1.03 "under_thresh" 97 142.610385405101 483230 31 "Oregonian_Coastal_Conifer_Forest"
400279 -121.57 49.08 438 1.03 "under_thresh" -238 175.796808885377 1482530 21 "Cascade-Sierran_Subalpine_Conifer_Forest"
419933 -122.62 49.18 1 1.03 "under_thresh" 199 188.567638582952 1560942 36 "Sitka_Coastal_Conifer_Forest"
420199 -125.2 50.07 30 1.03 "under_thresh" 170 365.832091586807 1562047 36 "Sitka_Coastal_Conifer_Forest"
149336 -123.09 43.71 369 1.03 "under_thresh" -169 432.431803518076 479210 31 "Oregonian_Coastal_Conifer_Forest"
417326 -121.7 49.3 86 1.03 "under_thresh" 114 198.405089139593 1550419 36 "Sitka_Coastal_Conifer_Forest"
420007 -124.14 49.51 404 1.03 "under_thresh" -204 269.576698811614 1561260 36 "Sitka_Coastal_Conifer_Forest"
419294 -125.18 50.15 93 1.03 "under_thresh" 107 371.714566970239 1558315 36 "Sitka_Coastal_Conifer_Forest"
417582 -124.42 50 61 1.03 "under_thresh" 139 325.8755870394 1551497 36 "Sitka_Coastal_Conifer_Forest"
149976 -122.91 47.01 107 1.04 "under_thresh" 93 87.9052869661128 481747 31 "Oregonian_Coastal_Conifer_Forest"
419300 -125.22 50.19 91 1.04 "under_thresh" 109 376.964884170312 1558375 36 "Sitka_Coastal_Conifer_Forest"
150138 -122.83 47.53 174 1.04 "under_thresh" 26 59.901575060514 482327 31 "Oregonian_Coastal_Conifer_Forest"
149786 -122.83 46.14 362 1.04 "under_thresh" -162 165.979937545502 481003 31 "Oregonian_Coastal_Conifer_Forest"
150348 -122.35 48.74 103 1.04 "under_thresh" 97 136.609907837883 483218 31 "Oregonian_Coastal_Conifer_Forest"
417608 -124.48 50.09 73 1.04 "under_thresh" 127 336.601700639323 1551620 36 "Sitka_Coastal_Conifer_Forest"
414202 -126.69 50.79 30 1.04 "under_thresh" 170 496.565833489952 1538043 36 "Sitka_Coastal_Conifer_Forest"
417338 -121.75 49.31 10 1.04 "under_thresh" 190 199.083052057256 1550468 36 "Sitka_Coastal_Conifer_Forest"
148424 -122.51 43.7 629 1.04 "under_thresh" -429 427.257665542141 475430 32 "Cascade-Sierran_Montane_Conifer_Forest"
148463 -122.47 43.94 513 1.05 "under_thresh" -313 400.416565640105 475555 32 "Cascade-Sierran_Montane_Conifer_Forest"
149850 -122.91 46.44 109 1.05 "under_thresh" 91 138.243308694042 481217 31 "Oregonian_Coastal_Conifer_Forest"
160704 -121.9 48.89 360 1.05 "under_thresh" -160 151.587624959512 524170 21 "Cascade-Sierran_Subalpine_Conifer_Forest"
419934 -122.57 49.18 1 1.05 "under_thresh" 199 187.749829230146 1560945 36 "Sitka_Coastal_Conifer_Forest"
419319 -125.22 50.22 91 1.05 "under_thresh" 109 379.54493190808 1558455 36 "Sitka_Coastal_Conifer_Forest"
417661 -125.04 50.34 152 1.05 "under_thresh" 48 382.243269489592 1551864 36 "Sitka_Coastal_Conifer_Forest"
419646 -124.92 50.3 79 1.05 "under_thresh" 121 373.624780610542 1559748 36 "Sitka_Coastal_Conifer_Forest"
417600 -124.48 50.07 55 1.05 "under_thresh" 145 334.74186286774 1551596 36 "Sitka_Coastal_Conifer_Forest"
149869 -123 46.53 354 1.05 "under_thresh" -154 133.181284839923 481294 31 "Oregonian_Coastal_Conifer_Forest"
418564 -124.19 50.12 152 1.05 "under_thresh" 48 328.641499373388 1555307 36 "Sitka_Coastal_Conifer_Forest"
149871 -122.91 46.53 114 1.05 "under_thresh" 86 129.537702808159 481296 31 "Oregonian_Coastal_Conifer_Forest"
416713 -126.9 50.88 37 1.05 "under_thresh" 163 514.116388405357 1547989 36 "Sitka_Coastal_Conifer_Forest"
166326 -122.68 45.49 228 1.05 "under_thresh" -28 232.082429881084 546921 14 "Oregonian_Deciduous_and_Evergreen_Forests"
417615 -124.47 50.1 128 1.05 "under_thresh" 72 337.14344501176 1551644 36 "Sitka_Coastal_Conifer_Forest"
414152 -127.03 50.66 18 1.05 "under_thresh" 182 504.065565558632 1537837 36 "Sitka_Coastal_Conifer_Forest"
149902 -123.26 46.75 88 1.05 "under_thresh" 112 127.102888140615 481480 31 "Oregonian_Coastal_Conifer_Forest"
149346 -123.13 43.75 386 1.05 "under_thresh" -186 428.67363145491 479242 31 "Oregonian_Coastal_Conifer_Forest"
419497 -124.41 50.33 140 1.05 "under_thresh" 60 356.715763008776 1559174 36 "Sitka_Coastal_Conifer_Forest"
419427 -125.04 50.36 146 1.05 "under_thresh" 54 384.038249562293 1558890 36 "Sitka_Coastal_Conifer_Forest"
417658 -124.84 50.3 21 1.06 "under_thresh" 179 370.341028112114 1551842 36 "Sitka_Coastal_Conifer_Forest"
417257 -122.87 49.25 89 1.06 "under_thresh" 111 201.049229405326 1550180 36 "Sitka_Coastal_Conifer_Forest"
417544 -124.3 49.88 212 1.06 "under_thresh" -12 309.990708903425 1551333 36 "Sitka_Coastal_Conifer_Forest"
420218 -125.12 50.14 116 1.06 "under_thresh" 84 368.13452397544 1562139 36 "Sitka_Coastal_Conifer_Forest"
149422 -123 44.18 412 1.06 "under_thresh" -212 379.781370717557 479580 31 "Oregonian_Coastal_Conifer_Forest"
421194 -121.6 49.34 123 1.06 "under_thresh" 77 203.853465226403 1566053 36 "Sitka_Coastal_Conifer_Forest"
420191 -125.17 50.06 37 1.06 "under_thresh" 163 363.590033503199 1562022 36 "Sitka_Coastal_Conifer_Forest"
150249 -122.91 48 617 1.06 "under_thresh" -417 83.9140187420504 482833 31 "Oregonian_Coastal_Conifer_Forest"
417695 -125.11 50.45 116 1.06 "under_thresh" 84 395.062525219987 1551970 36 "Sitka_Coastal_Conifer_Forest"
418603 -124.44 50.32 140 1.06 "under_thresh" 60 356.833571556244 1555468 36 "Sitka_Coastal_Conifer_Forest"
417577 -124.42 49.98 121 1.06 "under_thresh" 79 324.021932586805 1551477 36 "Sitka_Coastal_Conifer_Forest"
419495 -124.44 50.32 140 1.06 "under_thresh" 60 356.833571556244 1559168 36 "Sitka_Coastal_Conifer_Forest"
419498 -124.41 50.35 134 1.06 "under_thresh" 66 358.642127725983 1559179 36 "Sitka_Coastal_Conifer_Forest"
150356 -122.43 48.83 70 1.06 "under_thresh" 130 147.545849573797 483242 31 "Oregonian_Coastal_Conifer_Forest"
149925 -122.78 46.83 131 1.06 "under_thresh" 69 96.1465944249239 481578 31 "Oregonian_Coastal_Conifer_Forest"
166353 -122.75 45.55 272 1.07 "under_thresh" -72 226.804795054922 547026 14 "Oregonian_Deciduous_and_Evergreen_Forests"
419333 -125.06 50.23 171 1.07 "under_thresh" 29 373.322903331619 1558505 36 "Sitka_Coastal_Conifer_Forest"
419494 -124.28 50.31 171 1.07 "under_thresh" 29 350.221262714561 1559165 36 "Sitka_Coastal_Conifer_Forest"
419332 -125.23 50.23 85 1.07 "under_thresh" 115 380.857965402596 1558496 36 "Sitka_Coastal_Conifer_Forest"
414104 -126.74 50.58 1 1.07 "under_thresh" 199 482.893269314711 1537631 36 "Sitka_Coastal_Conifer_Forest"
417713 -125.05 50.52 79 1.07 "under_thresh" 121 398.957447743881 1552053 36 "Sitka_Coastal_Conifer_Forest"
417223 -122.79 49.21 1 1.07 "under_thresh" 199 195.046776731501 1550049 36 "Sitka_Coastal_Conifer_Forest"
409298 -122.92 49.11 1 1.07 "under_thresh" 199 187.590611595435 1518452 31 "Oregonian_Coastal_Conifer_Forest"
417671 -125.17 50.4 24 1.07 "under_thresh" 176 393.116706233365 1551896 36 "Sitka_Coastal_Conifer_Forest"
419493 -124.45 50.31 140 1.07 "under_thresh" 60 356.23893650436 1559162 36 "Sitka_Coastal_Conifer_Forest"
417521 -124.28 49.83 291 1.07 "under_thresh" -91 304.56137542816 1551236 36 "Sitka_Coastal_Conifer_Forest"
417633 -124.95 50.2 78 1.07 "under_thresh" 122 365.914695127098 1551754 36 "Sitka_Coastal_Conifer_Forest"
420200 -125.18 50.07 67 1.07 "under_thresh" 133 364.900876156693 1562048 36 "Sitka_Coastal_Conifer_Forest"
148447 -122.61 43.84 324 1.07 "under_thresh" -124 412.532106697238 475503 32 "Cascade-Sierran_Montane_Conifer_Forest"
149899 -122.83 46.7 110 1.08 "under_thresh" 90 110.239869118384 481451 31 "Oregonian_Coastal_Conifer_Forest"
149948 -122.96 46.92 52 1.08 "under_thresh" 148 97.5064453361201 481661 31 "Oregonian_Coastal_Conifer_Forest"
419318 -125.26 50.22 73 1.08 "under_thresh" 127 381.356242586294 1558452 36 "Sitka_Coastal_Conifer_Forest"
148968 -121.82 48.53 244 1.08 "under_thresh" -44 112.368757017836 477716 32 "Cascade-Sierran_Montane_Conifer_Forest"
409314 -123.01 49.14 1 1.08 "under_thresh" 199 193.110621150811 1518506 31 "Oregonian_Coastal_Conifer_Forest"
421202 -121.39 49.36 176 1.08 "under_thresh" 24 209.035799393117 1566076 36 "Sitka_Coastal_Conifer_Forest"
420209 -125.25 50.11 91 1.08 "under_thresh" 109 371.538582780034 1562092 36 "Sitka_Coastal_Conifer_Forest"
419900 -122.41 49.13 127 1.08 "under_thresh" 73 180.112488830576 1560808 36 "Sitka_Coastal_Conifer_Forest"
417709 -125.19 50.5 49 1.08 "under_thresh" 151 402.900693100503 1552027 36 "Sitka_Coastal_Conifer_Forest"
417371 -121.75 49.36 10 1.08 "under_thresh" 190 204.612437903541 1550596 36 "Sitka_Coastal_Conifer_Forest"
421211 -121.37 49.37 139 1.08 "under_thresh" 61 210.45821445246 1566096 36 "Sitka_Coastal_Conifer_Forest"
419309 -125.28 50.2 91 1.08 "under_thresh" 109 380.559198882381 1558408 36 "Sitka_Coastal_Conifer_Forest"
420228 -124.99 50.16 49 1.08 "under_thresh" 151 364.104826315906 1562163 36 "Sitka_Coastal_Conifer_Forest"
417552 -124.25 49.9 444 1.08 "under_thresh" -244 309.90061938299 1551363 36 "Sitka_Coastal_Conifer_Forest"
166369 -122.83 45.59 303 1.09 "under_thresh" -103 224.079723385822 547108 14 "Oregonian_Deciduous_and_Evergreen_Forests"
420690 -124.4 49.98 235 1.09 "under_thresh" -35 323.22892257454 1564047 36 "Sitka_Coastal_Conifer_Forest"
417325 -121.78 49.3 19 1.09 "under_thresh" 181 197.753570953335 1550416 36 "Sitka_Coastal_Conifer_Forest"
149991 -122.22 47.05 261 1.09 "under_thresh" -61 55.1463824555091 481810 31 "Oregonian_Coastal_Conifer_Forest"
419353 -125.23 50.28 30 1.09 "under_thresh" 170 385.184828310354 1558612 36 "Sitka_Coastal_Conifer_Forest"
149960 -122.96 46.96 55 1.09 "under_thresh" 145 94.4498474272571 481702 31 "Oregonian_Coastal_Conifer_Forest"
148372 -122.84 43.38 592 1.09 "under_thresh" -392 465.47663053269 475204 32 "Cascade-Sierran_Montane_Conifer_Forest"
421223 -121.42 49.42 49 1.09 "under_thresh" 151 215.052686694062 1566134 36 "Sitka_Coastal_Conifer_Forest"
149390 -122.83 44.01 510 1.09 "under_thresh" -310 396.060409423392 479448 31 "Oregonian_Coastal_Conifer_Forest"
420190 -125.28 50.06 61 1.09 "under_thresh" 139 368.758133451952 1562017 36 "Sitka_Coastal_Conifer_Forest"
150164 -122.96 47.61 108 1.09 "under_thresh" 92 70.2074649381794 482432 31 "Oregonian_Coastal_Conifer_Forest"
421386 -123.71 49.55 354 1.09 "under_thresh" -154 256.458878482561 1566733 36 "Sitka_Coastal_Conifer_Forest"
420184 -125.27 50.04 30 1.09 "under_thresh" 170 366.618728034051 1561993 36 "Sitka_Coastal_Conifer_Forest"
414254 -125.55 51 1 1.09 "under_thresh" 199 462.938795279963 1538263 36 "Sitka_Coastal_Conifer_Forest"
149904 -122.74 46.75 124 1.09 "under_thresh" 76 101.870809737912 481492 31 "Oregonian_Coastal_Conifer_Forest"
149345 -123.17 43.75 375 1.09 "under_thresh" -175 429.304890709359 479241 31 "Oregonian_Coastal_Conifer_Forest"
419645 -124.92 50.29 140 1.09 "under_thresh" 60 372.720502963882 1559746 36 "Sitka_Coastal_Conifer_Forest"
417378 -121.75 49.38 11 1.09 "under_thresh" 189 206.824677369901 1550627 36 "Sitka_Coastal_Conifer_Forest"
417515 -124.3 49.82 364 1.09 "under_thresh" -164 304.441054740696 1551207 36 "Sitka_Coastal_Conifer_Forest"
419366 -125.23 50.3 10 1.09 "under_thresh" 190 386.924409886081 1558648 36 "Sitka_Coastal_Conifer_Forest"
420216 -125.33 50.14 18 1.09 "under_thresh" 182 377.805202145759 1562132 36 "Sitka_Coastal_Conifer_Forest"
421510 -124.26 49.59 503 1.1 "under_thresh" -303 281.886974191846 1567253 36 "Sitka_Coastal_Conifer_Forest"
420336 -124.23 50.17 305 1.1 "under_thresh" -105 334.889571485017 1562621 36 "Sitka_Coastal_Conifer_Forest"
419964 -123.23 49.25 42 1.1 "under_thresh" 158 210.783536743148 1561065 36 "Sitka_Coastal_Conifer_Forest"
149690 -122.91 45.66 351 1.1 "under_thresh" -151 218.396711610923 480595 31 "Oregonian_Coastal_Conifer_Forest"
419317 -125.28 50.22 67 1.1 "under_thresh" 133 382.267110096442 1558451 36 "Sitka_Coastal_Conifer_Forest"
409263 -122.83 49.03 72 1.1 "under_thresh" 128 176.964127421959 1518335 31 "Oregonian_Coastal_Conifer_Forest"
149722 -122.96 45.79 375 1.1 "under_thresh" -175 205.952663270368 480720 31 "Oregonian_Coastal_Conifer_Forest"
417652 -124.99 50.27 186 1.1 "under_thresh" 14 373.862932198338 1551823 36 "Sitka_Coastal_Conifer_Forest"
419396 -125.22 50.34 134 1.1 "under_thresh" 66 389.979990210971 1558745 36 "Sitka_Coastal_Conifer_Forest"
417384 -121.75 49.4 11 1.1 "under_thresh" 189 209.037181220098 1550653 36 "Sitka_Coastal_Conifer_Forest"
420227 -125.32 50.16 61 1.1 "under_thresh" 139 379.018556597083 1562161 36 "Sitka_Coastal_Conifer_Forest"
420185 -125.17 50.04 55 1.1 "under_thresh" 145 361.901227702842 1561997 36 "Sitka_Coastal_Conifer_Forest"
150193 -122.13 47.74 89 1.1 "under_thresh" 111 24.4584774487231 482578 31 "Oregonian_Coastal_Conifer_Forest"
148434 -122.42 43.75 520 1.1 "under_thresh" -320 421.16417664909 475458 32 "Cascade-Sierran_Montane_Conifer_Forest"
420167 -125.22 49.99 28 1.1 "under_thresh" 172 360.082535095734 1561915 36 "Sitka_Coastal_Conifer_Forest"
419956 -123.2 49.23 31 1.1 "under_thresh" 169 207.841987147718 1561040 36 "Sitka_Coastal_Conifer_Forest"
149861 -122.65 46.49 29 1.1 "under_thresh" 171 124.700055684113 481260 31 "Oregonian_Coastal_Conifer_Forest"
417529 -124.3 49.85 441 1.1 "under_thresh" -241 307.21028920282 1551267 36 "Sitka_Coastal_Conifer_Forest"
417590 -124.5 50.03 55 1.1 "under_thresh" 145 331.835268001954 1551542 36 "Sitka_Coastal_Conifer_Forest"
417677 -125.19 50.42 152 1.1 "under_thresh" 48 395.749362125932 1551918 36 "Sitka_Coastal_Conifer_Forest"
418612 -124.51 50.39 79 1.1 "under_thresh" 121 366.07142457681 1555511 36 "Sitka_Coastal_Conifer_Forest"
149378 -122.87 43.92 274 1.1 "under_thresh" -74 406.434075384958 479381 31 "Oregonian_Coastal_Conifer_Forest"
420198 -125.3 50.07 55 1.1 "under_thresh" 145 370.540313096969 1562046 36 "Sitka_Coastal_Conifer_Forest"
417648 -124.87 50.24 91 1.1 "under_thresh" 109 366.123414035024 1551796 36 "Sitka_Coastal_Conifer_Forest"
412808 -131.81 53.24 1 1.11 "under_thresh" 199 940.208346041635 1532489 36 "Sitka_Coastal_Conifer_Forest"
419316 -125.29 50.22 128 1.11 "under_thresh" 72 382.723836028183 1558450 36 "Sitka_Coastal_Conifer_Forest"
414197 -126.61 50.76 1 1.11 "under_thresh" 199 490.222241150704 1538018 36 "Sitka_Coastal_Conifer_Forest"
414225 -126.85 50.89 103 1.11 "under_thresh" 97 512.401241749919 1538152 36 "Sitka_Coastal_Conifer_Forest"
417482 -123.73 49.73 194 1.11 "under_thresh" 6 274.731985767674 1551088 36 "Sitka_Coastal_Conifer_Forest"
148363 -122.79 43.33 656 1.11 "under_thresh" -456 470.477978906853 475173 32 "Cascade-Sierran_Montane_Conifer_Forest"
148468 -122.47 43.98 510 1.11 "under_thresh" -310 395.987224327488 475582 32 "Cascade-Sierran_Montane_Conifer_Forest"
414180 -126.64 50.71 30 1.11 "under_thresh" 170 487.784714238873 1537939 36 "Sitka_Coastal_Conifer_Forest"
420332 -124.21 50.15 329 1.11 "under_thresh" -129 332.249417517207 1562610 36 "Sitka_Coastal_Conifer_Forest"
419331 -125.28 50.23 67 1.11 "under_thresh" 133 383.123054637806 1558493 36 "Sitka_Coastal_Conifer_Forest"
417669 -125.11 50.39 201 1.11 "under_thresh" -1 389.675393810547 1551885 36 "Sitka_Coastal_Conifer_Forest"
414216 -126.82 50.87 128 1.11 "under_thresh" 72 509.335077142984 1538124 36 "Sitka_Coastal_Conifer_Forest"
420220 -124.99 50.14 85 1.11 "under_thresh" 115 362.346784133339 1562143 36 "Sitka_Coastal_Conifer_Forest"
421221 -121.42 49.4 150 1.11 "under_thresh" 50 212.880990194805 1566125 36 "Sitka_Coastal_Conifer_Forest"
149723 -122.57 45.79 73 1.11 "under_thresh" 127 197.686277076743 480729 31 "Oregonian_Coastal_Conifer_Forest"
419346 -125.26 50.26 55 1.11 "under_thresh" 145 384.796740206378 1558574 36 "Sitka_Coastal_Conifer_Forest"
148377 -122.74 43.43 680 1.11 "under_thresh" -480 458.966228546431 475238 32 "Cascade-Sierran_Montane_Conifer_Forest"
150358 -122.48 48.87 25 1.11 "under_thresh" 175 152.667956954347 483254 31 "Oregonian_Coastal_Conifer_Forest"
417477 -124.15 49.73 152 1.11 "under_thresh" 48 290.118169819517 1551070 36 "Sitka_Coastal_Conifer_Forest"
419946 -124.21 49.21 284 1.11 "under_thresh" -84 246.739939324337 1560992 36 "Sitka_Coastal_Conifer_Forest"
148435 -122.37 43.75 589 1.12 "under_thresh" -389 420.904343221556 475459 32 "Cascade-Sierran_Montane_Conifer_Forest"
419543 -125.19 50.38 207 1.12 "under_thresh" -7 392.200520277637 1559344 36 "Sitka_Coastal_Conifer_Forest"
417571 -124.4 49.95 203 1.12 "under_thresh" -3 320.449923536393 1551436 36 "Sitka_Coastal_Conifer_Forest"
417308 -121.85 49.28 16 1.12 "under_thresh" 184 195.108791772151 1550356 36 "Sitka_Coastal_Conifer_Forest"
418019 -124.94 50.52 67 1.12 "under_thresh" 133 394.57338363898 1553241 36 "Sitka_Coastal_Conifer_Forest"
417607 -124.52 50.09 171 1.12 "under_thresh" 29 338.177076778267 1551618 36 "Sitka_Coastal_Conifer_Forest"
418624 -124.56 50.25 152 1.12 "under_thresh" 48 354.65766716921 1555555 36 "Sitka_Coastal_Conifer_Forest"
160703 -121.92 48.89 382 1.12 "under_thresh" -182 151.496883565646 524169 21 "Cascade-Sierran_Subalpine_Conifer_Forest"
414194 -125.34 50.73 110 1.12 "under_thresh" 90 429.866579111043 1538007 36 "Sitka_Coastal_Conifer_Forest"
418070 -124.94 50.52 67 1.12 "under_thresh" 133 394.57338363898 1553462 36 "Sitka_Coastal_Conifer_Forest"
149882 -122.39 46.57 395 1.12 "under_thresh" -195 110.057739824424 481350 31 "Oregonian_Coastal_Conifer_Forest"
417668 -125.12 50.39 213 1.12 "under_thresh" -13 390.098549399584 1551884 36 "Sitka_Coastal_Conifer_Forest"
149839 -122.96 46.4 41 1.12 "under_thresh" 159 143.989692430953 481179 31 "Oregonian_Coastal_Conifer_Forest"
149949 -122.91 46.92 59 1.12 "under_thresh" 141 94.8209586286157 481662 31 "Oregonian_Coastal_Conifer_Forest"
421224 -121.4 49.42 104 1.12 "under_thresh" 96 215.369816523532 1566135 36 "Sitka_Coastal_Conifer_Forest"
419414 -125.18 50.39 207 1.12 "under_thresh" -7 392.656534213856 1558826 36 "Sitka_Coastal_Conifer_Forest"
416281 -126.02 51.07 152 1.12 "under_thresh" 48 488.772805937466 1546318 36 "Sitka_Coastal_Conifer_Forest"
419953 -124.34 49.23 192 1.12 "under_thresh" 8 254.757228061918 1561024 36 "Sitka_Coastal_Conifer_Forest"
420686 -124.39 49.93 343 1.12 "under_thresh" -143 318.202334859031 1564029 36 "Sitka_Coastal_Conifer_Forest"
417601 -124.43 50.07 299 1.12 "under_thresh" -99 332.786771426286 1551599 36 "Sitka_Coastal_Conifer_Forest"
419395 -125.23 50.34 122 1.12 "under_thresh" 78 390.418350802818 1558744 36 "Sitka_Coastal_Conifer_Forest"
419389 -125.25 50.33 146 1.12 "under_thresh" 54 390.424548626917 1558716 36 "Sitka_Coastal_Conifer_Forest"
148387 -122.61 43.47 658 1.12 "under_thresh" -458 453.433946922089 475274 32 "Cascade-Sierran_Montane_Conifer_Forest"
414227 -126.59 50.89 24 1.12 "under_thresh" 176 499.646334611976 1538157 36 "Sitka_Coastal_Conifer_Forest"
149366 -123.04 43.84 302 1.12 "under_thresh" -102 417.495427337088 479311 31 "Oregonian_Coastal_Conifer_Forest"
417548 -124.05 49.88 409 1.12 "under_thresh" -209 300.501221536255 1551343 36 "Sitka_Coastal_Conifer_Forest"
417678 -124.95 50.42 152 1.12 "under_thresh" 48 385.770479846231 1551924 36 "Sitka_Coastal_Conifer_Forest"
417408 -123.85 49.51 456 1.12 "under_thresh" -256 257.817762132295 1550802 36 "Sitka_Coastal_Conifer_Forest"
417635 -124.82 50.2 61 1.13 "under_thresh" 139 360.428210121919 1551760 36 "Sitka_Coastal_Conifer_Forest"
419947 -124.19 49.21 221 1.13 "under_thresh" -21 245.774966055076 1560993 36 "Sitka_Coastal_Conifer_Forest"
150221 -122.17 47.87 113 1.13 "under_thresh" 87 39.1790938136885 482698 31 "Oregonian_Coastal_Conifer_Forest"
409297 -122.94 49.11 1 1.13 "under_thresh" 199 188.114826918965 1518451 31 "Oregonian_Coastal_Conifer_Forest"
149652 -122.57 45.49 108 1.13 "under_thresh" 92 230.428719239436 480457 31 "Oregonian_Coastal_Conifer_Forest"
417591 -124.48 50.03 183 1.13 "under_thresh" 17 331.0356965478 1551543 36 "Sitka_Coastal_Conifer_Forest"
414229 -125.63 50.89 140 1.13 "under_thresh" 60 456.270700476521 1538166 36 "Sitka_Coastal_Conifer_Forest"
417442 -123.78 49.63 370 1.13 "under_thresh" -170 266.695315961227 1550949 36 "Sitka_Coastal_Conifer_Forest"
420183 -125.3 50.04 79 1.13 "under_thresh" 121 368.05075109891 1561991 36 "Sitka_Coastal_Conifer_Forest"
149961 -122.91 46.96 55 1.13 "under_thresh" 145 91.6769695392472 481703 31 "Oregonian_Coastal_Conifer_Forest"
421231 -121.42 49.43 58 1.13 "under_thresh" 142 216.138939247923 1566145 36 "Sitka_Coastal_Conifer_Forest"
417370 -121.78 49.36 10 1.13 "under_thresh" 190 204.396143560673 1550594 36 "Sitka_Coastal_Conifer_Forest"
414289 -126.08 51.16 155 1.13 "under_thresh" 45 499.261922184263 1538401 36 "Sitka_Coastal_Conifer_Forest"
149680 -122.35 45.62 181 1.13 "under_thresh" 19 213.659795593396 480565 31 "Oregonian_Coastal_Conifer_Forest"
148362 -122.93 43.33 733 1.13 "under_thresh" -533 471.977089713603 475170 32 "Cascade-Sierran_Montane_Conifer_Forest"
419330 -125.31 50.23 158 1.13 "under_thresh" 42 384.492463230565 1558491 36 "Sitka_Coastal_Conifer_Forest"
414201 -125.45 50.76 165 1.13 "under_thresh" 35 437.109028829199 1538033 36 "Sitka_Coastal_Conifer_Forest"
417519 -124.35 49.83 483 1.13 "under_thresh" -283 307.388307331827 1551232 36 "Sitka_Coastal_Conifer_Forest"
149889 -122.87 46.62 89 1.13 "under_thresh" 111 119.391032390752 481380 31 "Oregonian_Coastal_Conifer_Forest"
414217 -126.74 50.87 146 1.13 "under_thresh" 54 505.369032821846 1538127 36 "Sitka_Coastal_Conifer_Forest"
409259 -122.81 49.02 82 1.13 "under_thresh" 118 175.425500785724 1518306 31 "Oregonian_Coastal_Conifer_Forest"
417637 -124.99 50.22 207 1.13 "under_thresh" -7 369.409141276358 1551772 36 "Sitka_Coastal_Conifer_Forest"
417229 -122.24 49.21 31 1.13 "under_thresh" 169 187.464273864629 1550075 36 "Sitka_Coastal_Conifer_Forest"
420160 -125.22 49.97 30 1.13 "under_thresh" 170 358.42650279972 1561891 36 "Sitka_Coastal_Conifer_Forest"
148803 -122 47.05 546 1.13 "under_thresh" -346 53.3951753304188 477033 32 "Cascade-Sierran_Montane_Conifer_Forest"
419281 -125.26 50.12 165 1.14 "under_thresh" 35 372.848398949069 1558265 36 "Sitka_Coastal_Conifer_Forest"
